,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
252,스시초이,음식,음식점-초밥전문,서울특별시 동작구 흑석로6길 18,126.956650461673,37.50588657759
253,몬스터PC방,관광/여가/오락,인터넷PC방,서울특별시 동작구 흑석로 110,126.961403970538,37.5081090079661
254,풍성호,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 95-1,126.960223611188,37.5075850255152
255,에코의료기,소매,의료용품소매,서울특별시 동작구 서달로14나길 20,126.963133212695,37.5073853399983
256,GS25,소매,편의점,서울특별시 동작구 현충로 151,126.968921420604,37.5067692311081
257,구름산추어탕,음식,추어탕전문,서울특별시 동작구 흑석로 102,126.960403556205,37.5060277945876
258,찬이네반찬,소매,반찬가게,서울특별시 동작구 서달로14나길 20,126.963133212695,37.5073853399983
259,사랑방,음식,정통양식/경양식,서울특별시 동작구 현충로 96-1,126.964336582062,37.5078824637676
260,더벤티,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 90,126.959585234618,37.5071288798565
261,박군하누,음식,한식/백반/한정식,서울특별시 동작구 서달로15길 23,126.961636350325,37.5084804810606
262,"그리고스튜디오,흑석커피",음식,커피전문점/카페/다방,서울특별시 동작구 서달로14가길 5,126.963085607843,37.5075561214404
263,쩐주단,소매,섬유/직물/주단,서울특별시 동작구 흑석로 97-1,126.960369757152,37.5076493853396
264,요세프,음식,제과점,서울특별시 동작구 현충로 114,126.965943005674,37.5070405410694
265,햇반찬kitchen,소매,반찬가게,서울특별시 동작구 서달로12길 24,126.962893134134,37.5067524978945
266,토크넌센스,음식,한식/백반/한정식,서울특별시 동작구 흑석로8길 7,126.959646031795,37.5068230587121
267,백채김치찌개,음식,한식/백반/한정식,서울특별시 동작구 흑석로 88,126.959337182524,37.5070726317804
268,숙공,음식,한식/백반/한정식,서울특별시 동작구 현충로 131,126.968151156027,37.5068526098628
269,미송분식,음식,라면김밥분식,서울특별시 동작구 서달로14나길 20,126.963133212695,37.5073853399983
270,미스사이공흑석,음식,라면김밥분식,서울특별시 동작구 흑석로 109-2,126.961162353708,37.5084042293469
271,끼리,음식,한식/백반/한정식,서울특별시 동작구 서달로14바길 16,126.964453301091,37.5068022280079
272,림스테이블,음식,한식/백반/한정식,서울특별시 동작구 현충로 100,126.964587378582,37.5077404946117
273,피맥하우스,음식,한식/백반/한정식,서울특별시 동작구 현충로 96,126.964256794288,37.5079268166201
274,봉평면옥,음식,한식/백반/한정식,서울특별시 동작구 서달로14나길 24-2,126.963112712694,37.5072319816894
275,다,음식,한식/백반/한정식,서울특별시 동작구 흑석로 114-1,126.961522008005,37.5085695807187
276,곽선생왕만두,음식,국수/만두/칼국수,서울특별시 동작구 서달로 159,126.962065776659,37.5076913322419
277,한창희천하일면,음식,한식/백반/한정식,서울특별시 동작구 서달로12나길 2,126.963051462397,37.5067538879288
278,중앙리버파크공인중개사사무소,부동산,부동산중개,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
279,학원,학문/교육,학원-기타,서울특별시 동작구 현충로 119,126.966549728851,37.5073341867704
280,비타민공인중개사사무소,부동산,부동산중개,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
281,박진우부동산,부동산,부동산중개,서울특별시 동작구 현충로 119,126.966549728851,37.5073341867704
282,피자나라치킨공주,음식,피자전문,서울특별시 동작구 서달로12길 17,126.962754806362,37.50694050361
283,샐비아플라워,소매,꽃집/꽃배달,서울특별시 동작구 현충로 151,126.970617005438,37.506018127451
284,이문구문학연구회,소매,주방용품,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
285,하나부동산공인중개사사무소,부동산,부동산중개,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
286,카페,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로7길 7-1,126.957945776031,37.5070873964059
287,몰디브출장세차,생활서비스,세차장,서울특별시 동작구 서달로13길 11-6,126.961968565316,37.5081770444311
288,월드홈케어,생활서비스,청소/소독,서울특별시 동작구 서달로14다길 6,126.963740550005,37.5076339529993
289,서림전자,소매,일반가전제품,서울특별시 동작구 서달로 123,126.959154080587,37.5047823538523
290,KFC,음식,후라이드/양념치킨,서울특별시 동작구 흑석로 94,126.95996799772,37.507258397524
291,학원,학문/교육,피아노/바이올린/기타,서울특별시 동작구 서달로 114,126.961036147985,37.5036365691164
292,진호프,음식,호프/맥주,서울특별시 동작구 흑석로9길 9,126.959566797882,37.5076423153195
293,토마트,음식,기타전문서양음식점,서울특별시 동작구 서달로14라길 8,126.963670477211,37.5069755723195
294,요니프로젝트,생활서비스,예식장/예식서비스,서울특별시 동작구 현충로10길 30,126.966680447725,37.505235884894
295,GS25,소매,편의점,서울특별시 동작구 서달로 123,126.959659796439,37.5042011268918
296,블루스톤스낵바,음식,한식/백반/한정식,서울특별시 동작구 현충로 131,126.968151156027,37.5068526098628
297,금손공인중개사사무소,부동산,부동산중개,서울특별시 동작구 현충로 146,126.969489441751,37.5057650122888
298,소문난만천곱창,음식,곱창/양구이전문,서울특별시 동작구 서달로12길 13,126.962539183665,37.5069926729147
299,토닥토닥,음식,한식/백반/한정식,서울특별시 동작구 서달로14길 25,126.964405558273,37.5078019741048
300,컴포즈커피,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 109,126.961073376894,37.5082953209096
301,다온부동산,부동산,부동산중개,서울특별시 동작구 현충로 52,126.962141614559,37.509566180292
302,아크로롯데부동산,부동산,부동산중개,서울특별시 동작구 현충로 52,126.962141614559,37.509566180292
303,한강삼성부동산,부동산,부동산중개,서울특별시 동작구 현충로 52,126.962141614559,37.509566180292
304,하임부동산,부동산,부동산중개,서울특별시 동작구 현충로 52,126.962141614559,37.509566180292
305,310쌀국수,음식,동남아음식전문점,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
306,아크로드림부동산,부동산,부동산중개,서울특별시 동작구 현충로 52,126.962141614559,37.509566180292
307,802Hairstudio,생활서비스,여성미용실,서울특별시 동작구 흑석로 87-1,126.959401660988,37.5073164830346
308,랭스터디카페,학문/교육,독서실,서울특별시 동작구 흑석로 110,126.961403970538,37.5081090079661
309,로이드,생활서비스,여성미용실,서울특별시 동작구 흑석로 94,126.95996799772,37.507258397524
310,홍이네맛,음식,중국음식/중국집,서울특별시 동작구 서달로12길 29,126.962997409176,37.5065732035481
311,타이거분식,음식,라면김밥분식,서울특별시 동작구 흑석로13마길 64,126.958813080367,37.507347338287
312,이공커피,음식,커피전문점/카페/다방,서울특별시 동작구 서달로 151,126.96152160585,37.5069657100295
313,한쿡,음식,순대전문점,서울특별시 동작구 흑석로 102,126.960403556205,37.5060277945876
314,행복은간장밥,음식,한식/백반/한정식,서울특별시 동작구 흑석로9길 6,126.959837220594,37.5077167808969
315,깐부치킨,음식,한식/백반/한정식,서울특별시 동작구 현충로 52,126.962140866087,37.5096202366396
316,페어리하우스,생활서비스,여성미용실,서울특별시 동작구 현충로10길 30,126.966680447725,37.505235884894
317,백소정,음식,돈가스전문점,서울특별시 동작구 흑석로9길 2,126.960098959179,37.5076019491418
318,수학엔스터디수학교습소,학문/교육,학원-입시,서울특별시 동작구 흑석로 120,126.962014507979,37.5089433397183
319,벨센트,생활서비스,남성미용실,서울특별시 동작구 흑석로13마길 65-9,126.959160289186,37.5075936815068
320,아츠,음식,한식/백반/한정식,서울특별시 동작구 현충로 52,126.962140866087,37.5096202366396
321,CU,소매,편의점,서울특별시 동작구 서달로 91,126.958973039662,37.5031588696434
322,봄참치,음식,음식점-일식,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
323,씨티씨꼬치양꼬치,음식,꼬치구이전문점,서울특별시 동작구 흑석로9길 4,126.959962372842,37.5076638199986
324,천하,음식,한식/백반/한정식,서울특별시 동작구 흑석로 95-1,126.960223611188,37.5075850255152
325,헤라클레스,스포츠,헬스클럽,서울특별시 동작구 흑석로6가길 21,126.955835585797,37.5059244294973
326,블루스톤스포츠,스포츠,헬스클럽,서울특별시 동작구 현충로 131,126.968151156027,37.5068526098628
327,해가든짐,스포츠,헬스클럽,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
328,비트코인동전노래연습장,관광/여가/오락,노래방,서울특별시 동작구 흑석로 85-5,126.959163166347,37.5073864656293
329,케이마트,소매,수퍼마켓,서울특별시 동작구 흑석한강로 27,126.965754609566,37.5026597900442
330,디딤돌플러스수학교습소,학문/교육,학원-기타,서울특별시 동작구 현충로 119,126.966036835557,37.5076180340408
331,흑석부동산,부동산,부동산중개,서울특별시 동작구 서달로 158,126.962262898911,37.507341655098
332,보세의류점,소매,일반의류,서울특별시 동작구 서달로12나길 9,126.963465043042,37.507108927136
333,노홍상점,소매,종합소매,서울특별시 동작구 현충로14다길 17,126.968974520437,37.5045531120292
334,굿리빙,소매,종합소매,서울특별시 동작구 현충로 119,126.967321489271,37.5071427056502
335,쟈뎅드필라테스,관광/여가/오락,체형미교실,서울특별시 동작구 흑석로 124-1,126.962194087705,37.5090440330517
336,잇츠코인노래연습장,관광/여가/오락,노래방,서울특별시 동작구 흑석로 81,126.958579591629,37.5070569442952
337,배레디영광상회,소매,종합소매,서울특별시 동작구 흑석한강로 12,126.964594859743,37.5063799757527
338,새길기획,생활서비스,인쇄종합,서울특별시 동작구 흑석로3길 42,126.956190003291,37.5089010223852
339,쮸쮸아이스크림,음식,아이스크림판매,서울특별시 동작구 현충로 151,126.968921420604,37.5067692311081
340,미각중식당,음식,중국음식/중국집,서울특별시 동작구 흑석로 115,126.961428287068,37.5088030293919
341,GS25,소매,편의점,서울특별시 동작구 현충로 90,126.963550979485,37.5090739681855
342,넥스클린,생활서비스,청소/소독,서울특별시 동작구 서달로2길 29,126.962603798681,37.5015058485605
343,써밋한솔공인중개사사무소,부동산,부동산중개,서울특별시 동작구 현충로 136,126.968250433447,37.5062137318204
344,역전할머니맥주,음식,호프/맥주,서울특별시 동작구 서달로14길 26,126.964329255904,37.5075940637955
345,인비토주얼리,소매,액세서리판매,서울특별시 동작구 흑석한강로 12,126.964555984515,37.5051001447031
346,광고기획신라상사,생활서비스,인쇄종합,서울특별시 동작구 서달로 123,126.958862754657,37.5037706112431
347,줌수학,학문/교육,학원-기타,서울특별시 동작구 서달로 123,126.959154080587,37.5047823538523
348,자매우동포차,음식,우동전문점,서울특별시 동작구 서달로12가길 11,126.962718420691,37.506300439143
349,흑석센트레빌마트,소매,수퍼마켓,서울특별시 동작구 서달로 91,126.958973039662,37.5031588696434
350,드림공인중개사사무소,부동산,부동산중개,서울특별시 동작구 서달로 91,126.958973039662,37.5031588696434
351,명랑부대찌개&밀키트,음식,부대찌개/섞어찌개,서울특별시 동작구 서달로 159,126.962065776659,37.5076913322419
352,인셀덤해피드림,소매,화장품판매점,서울특별시 동작구 흑석로3길 23,126.955574373225,37.5076251021182
353,제이에이치기획,생활서비스,인쇄종합,서울특별시 동작구 흑석로6길 26-1,126.956120694678,37.5057557501807
354,제이케이홀덤,음식,호프/맥주,서울특별시 동작구 흑석로 101-7,126.960737467809,37.5080490827053
355,문멘토공인중개사사무소,부동산,부동산중개,서울특별시 동작구 서달로 167,126.962773026881,37.5080759854673
356,더치앤빈흑리단길점,음식,커피전문점/카페/다방,서울특별시 동작구 서달로14길 40,126.964966681498,37.5073023047794
357,씨에스컨설팅,생활서비스,사업경영상담,서울특별시 동작구 흑석로9길 41,126.957740241724,37.5080406946297
358,오른영어,학문/교육,학원-외국어/어학,서울특별시 동작구 서달로 91,126.958508010215,37.5032538858513
359,골드경영컨설팅,생활서비스,사업경영상담,서울특별시 동작구 서달로 91,126.957962653271,37.5026183416094
360,더빛날인셀덤,소매,화장품판매점,서울특별시 동작구 현충로 151,126.969709431511,37.506217456231
361,오픈마켓9,소매,종합소매,서울특별시 동작구 현충로 151,126.970805549117,37.5062900853602
362,체형관리,관광/여가/오락,체형미교실,서울특별시 동작구 서달로15길 19,126.962019747753,37.5085649452456
363,자주,소매,생활용품판매,서울특별시 동작구 서달로 158,126.962262898911,37.507341655098
364,쓰리에이치지압침대흑석센터,소매,가구판매-침대전문,서울특별시 동작구 서달로14가길 20,126.96256949546,37.5072542433929
365,엘비스튜디오,생활서비스,사진관,서울특별시 동작구 서달로 91,126.959101385489,37.502060720238
366,애터미서울중심센터,소매,생활용품판매,서울특별시 동작구 서달로 149,126.96144531232,37.5067577979604
367,신석영골프피팅센터,스포츠,실내골프연습장,서울특별시 동작구 현충로 119,126.966036835557,37.5076180340408
368,간식창고,음식,스낵,서울특별시 동작구 서달로 149,126.96144531232,37.5067577979604
369,혀노스냅,생활서비스,사진관,서울특별시 동작구 현충로 119,126.967494743361,37.5077028708862
370,카스텔레콤,소매,핸드폰소매,서울특별시 동작구 서달로 165,126.962604508625,37.5079934111376
371,느루텔레콤,소매,핸드폰소매,서울특별시 동작구 흑석로13바길 8-2,126.958726202515,37.5087161664985
372,하이,소매,편의점,서울특별시 동작구 현충로 52,126.960746039393,37.5098782870377
373,당장마켓,소매,종합소매,서울특별시 동작구 흑석한강로 12,126.966059451477,37.5059783220205
374,갓브레이브스튜디오,생활서비스,사진관,서울특별시 동작구 현충로 151,126.970425418997,37.5067913605366
375,승아골프,스포츠,실내골프연습장,서울특별시 동작구 흑석한강로 12,126.965658913707,37.5054972590645
376,미도리마켓,소매,종합소매,서울특별시 동작구 서달로 91,126.959101385489,37.502060720238
377,이글스포츠,스포츠,체육관,서울특별시 동작구 현충로20길 43-9,126.968557332497,37.5044593648948
378,윤디테일링,생활서비스,자동차정비/카센타,서울특별시 동작구 현충로 52,126.962140866087,37.5096202366396
379,투유쉐어하우스,숙박,민박/하숙,서울특별시 동작구 서달로1길 17,126.958576679125,37.4999386285323
380,아마스빈,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 88,126.959337182524,37.5070726317804
381,히트수능연구소,학문/교육,학원-입시,서울특별시 동작구 흑석한강로 12,126.965658913707,37.5054972590645
382,청수상사,소매,종합소매,서울특별시 동작구 현충로 151,126.971103970734,37.5067972730724
383,얌샘,음식,라면김밥분식,서울특별시 동작구 흑석로9길 10,126.959689199501,37.5077875612263
384,서오릉피자,음식,피자전문,서울특별시 동작구 현충로 52,126.961202669647,37.5095759472991
385,바다과학교습소,학문/교육,학원-기타,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
386,푸르지오부동산공인중개사사무소,부동산,부동산중개,서울특별시 동작구 흑석한강로 27,126.966187323429,37.5040872368417
387,지아피아,생활서비스,여성미용실,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
388,학원,학문/교육,학원-외국어/어학,서울특별시 동작구 흑석한강로 27,126.966187323429,37.5040872368417
389,엠케이통번역,생활서비스,번역/통역서비스,서울특별시 동작구 흑석한강로 12,126.965658913707,37.5054972590645
390,데일리커피,음식,커피전문점/카페/다방,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
391,과일명가,소매,청과물소매,서울특별시 동작구 현충로 108,126.965327955816,37.5073505223951
392,계림원누룽지통닭구이흑석,음식,후라이드/양념치킨,서울특별시 동작구 서달로15길 22,126.96204012106,37.5087273130742
393,팔공이Hairstudio,생활서비스,여성미용실,서울특별시 동작구 흑석로 87-1,126.959401660988,37.5073164830346
394,흑석3동주차장,생활서비스,주차장운영,서울특별시 동작구 서달로10길 11,126.962290296481,37.5061795423674
395,민애경댄스그룹,학문/교육,학원-스포츠/재즈댄스,서울특별시 동작구 서달로 166,126.962867989193,37.5077524416612
396,흑석동황금복권방,소매,복권판매,서울특별시 동작구 현충로 96-1,126.964336582062,37.5078824637676
397,멍맘마,소매,유아식품판매,서울특별시 동작구 흑석한강로 27,126.966187323429,37.5040872368417
398,엠디엠파트너스,생활서비스,사업경영상담,서울특별시 동작구 서달로 91,126.957279223828,37.502152775522
399,홈트x헬스,스포츠,헬스클럽,서울특별시 동작구 흑석로9길 85,126.955721922432,37.5092122519214
400,응응스크르서울,음식,아이스크림판매,서울특별시 동작구 현충로 106,126.965146012667,37.5074210124588
401,타로티레네,음식,사주카페,서울특별시 동작구 현충로8길 12,126.966017944204,37.5065275988985
402,커스텀요거트,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 91,126.959705885069,37.5074002571735
403,왕튀김꼬치,음식,꼬치구이전문점,서울특별시 동작구 서달로12길 29,126.962997409176,37.5065732035481
404,살롱드제이,생활서비스,여성미용실,서울특별시 동작구 흑석로 101,126.960572075082,37.507741270769
405,큰옷판다,소매,일반의류,서울특별시 동작구 서달로1길 17,126.958576679125,37.4999386285323
406,뿌루샵,소매,종합소매,서울특별시 동작구 흑석로5길 46,126.956581924174,37.5083728665659
407,시스템,생활서비스,유리창호,서울특별시 동작구 서달로10길 4,126.9616523713,37.5065073245597
408,템즈앤틱,소매,일반가구소매,서울특별시 동작구 현충로 151,126.969709431511,37.506217456231
409,바른핏,스포츠,헬스클럽,서울특별시 동작구 현충로 99,126.964864513042,37.5081483957383
410,제이패션,소매,일반의류,서울특별시 동작구 서달로8가길 13,126.962623121804,37.5058310565971
411,비베이지,소매,여성의류전문점,서울특별시 동작구 서달로14길 42,126.965080147162,37.5072762675003
412,감성파티룸,생활서비스,물품대여종합,서울특별시 동작구 현충로 92,126.963994811679,37.5080596764593
413,바디케어,생활서비스,비만/피부관리,서울특별시 동작구 서달로14길 38,126.964853340167,37.5073193325458
414,찾아가는디자인,생활서비스,인쇄종합,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
415,장성기획,생활서비스,인쇄종합,서울특별시 동작구 현충로 150-1,126.96983094132,37.5056058021186
416,아크로태양공인중개사사무소,부동산,부동산중개,서울특별시 동작구 현충로 52,126.962141614559,37.509566180292
417,구루구루,음식,커피전문점/카페/다방,서울특별시 동작구 서달로14길 42,126.965080147162,37.5072762675003
418,커피콩클럽,음식,커피전문점/카페/다방,서울특별시 동작구 현충로 100,126.964587378582,37.5077404946117
419,커피에반하다,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 115,126.961428287068,37.5088030293919
420,휠라,관광/여가/오락,요가/단식,서울특별시 동작구 흑석한강로 2,126.966503491965,37.5065859111797
421,제이앤제이골프연습장,스포츠,실내골프연습장,서울특별시 동작구 현충로 111,126.966036835557,37.5076180340408
422,흑석동선술집키코,음식,기타일반유흥주점,서울특별시 동작구 서달로14나길 17,126.963449622771,37.5074061380475
423,학교폭력컨설팅랩,생활서비스,사업경영상담,서울특별시 동작구 서달로 91,126.958508010215,37.5032538858513
424,펄온니,소매,종합소매,서울특별시 동작구 서달로10길 57,126.962981584794,37.5044465880208
425,에스에이치스포츠아카데미,학문/교육,학원-기타,서울특별시 동작구 현충로 111,126.966036835557,37.5076180340408
426,한양종합건재,소매,유리/페인트/철물건축자재,서울특별시 동작구 서달로15길 25,126.961780502724,37.5086889894395
427,포토에이스,생활서비스,스티커사진방,서울특별시 동작구 흑석로 93,126.959796109016,37.5074190727333
428,법률사무소심윤,생활서비스,법무관련서비스-종합,서울특별시 동작구 서달로 91,126.958508010215,37.5032538858513
429,라움뷰티,소매,화장품판매점,서울특별시 동작구 서달로15길 19,126.962019747753,37.5085649452456
430,다팜0807,소매,일반의류,서울특별시 동작구 서달로 91,126.957902565945,37.5020591608422
431,차이나만두집,음식,중국음식/중국집,서울특별시 동작구 흑석로 105,126.960919166712,37.5079966183058
432,요거트포켓,음식,커피전문점/카페/다방,서울특별시 동작구 흑석로 114-1,126.961522008005,37.5085695807187
433,두레박,음식,한식/백반/한정식,서울특별시 동작구 서달로14길 22,126.964145941799,37.5077636556936
434,하꼬멘,음식,음식점-일식,서울특별시 동작구 흑석로9길 15,126.959226893968,37.5076843732766
435,현주네김밥,음식,라면김밥분식,서울특별시 동작구 서달로12가길 7,126.962681875431,37.5064893385562
436,윤정즉석김밥,음식,라면김밥분식,서울특별시 동작구 서달로 136,126.961143638064,37.5056738861433
437,흑석골남원추어탕,음식,추어탕전문,서울특별시 동작구 서달로 134-1,126.961168877779,37.505484887775
438,가마로강정,음식,후라이드/양념치킨,서울특별시 동작구 서달로 151,126.96152160585,37.5069657100295
439,육쌈냉면중앙대점,음식,냉면집,서울특별시 동작구 흑석로 90,126.959585234618,37.5071288798565
440,라이스&포테이토,음식,패스트푸드,서울특별시 동작구 흑석로 83,126.958725234534,37.507157343664
441,Mr.꼼장어Miss쭈꾸미,음식,곰장어전문,서울특별시 동작구 서달로15길 12,126.962541103894,37.5084884311909
442,죽이야기중앙대병원점,음식,죽전문점,서울특별시 동작구 흑석로 102,126.960403556205,37.5060277945876
443,고기먹으러,음식,한식/백반/한정식,서울특별시 동작구 흑석로8길 3,126.959643406095,37.5070122558652
444,구구팔팔,음식,호프/맥주,서울특별시 동작구 흑석로7길 7,126.958035372991,37.5071512602155
445,영광족발,음식,족발/보쌈전문,서울특별시 동작구 서달로12길 13,126.962539183665,37.5069926729147
446,수미락,음식,한식/백반/한정식,서울특별시 동작구 현충로 96-1,126.964336582062,37.5078824637676
447,2달러,음식,정통양식/경양식,서울특별시 동작구 흑석로 110,126.961403970538,37.5081090079661
448,청춘식당,음식,소주방/포장마차,서울특별시 동작구 서달로13길 11-13,126.961678515056,37.5078861594367
449,피자스쿨,음식,피자전문,서울특별시 동작구 현충로 119,126.966036835557,37.5076180340408
450,샤브일번가,음식,샤브샤브전문,서울특별시 동작구 흑석로 101-5,126.960670735951,37.5079674011502
451,중앙대학교학생식당,음식,구내식당/자급식음식점,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
452,맥주창고,음식,호프/맥주,서울특별시 동작구 흑석로 110,126.961403970538,37.5081090079661
453,배스킨라빈스,음식,아이스크림판매,서울특별시 동작구 흑석로 87,126.959354923212,37.5074241971416
454,CU흑석명수대점,소매,편의점,서울특별시 동작구 현충로 114-1,126.966192926652,37.5069616342432
455,제일홍삼건강원,소매,건강원,서울특별시 동작구 서달로14나길 14,126.963391456852,37.5075227639898
456,비온후,음식,커피전문점/카페/다방,서울특별시 동작구 현충로 119,126.966036835557,37.5076180340408
457,박광호닭강정&족발지존,음식,후라이드/양념치킨,서울특별시 동작구 서달로14나길 16,126.963245183847,37.5074674172657
458,할머니반찬가게,소매,반찬가게,서울특별시 동작구 서달로14나길 21,126.963260355746,37.5071882251926
459,영스낵,음식,스낵,서울특별시 동작구 흑석로 102,126.960403556205,37.5060277945876
460,수목식당,음식,한식/백반/한정식,서울특별시 동작구 서달로14나길 28,126.963002112974,37.5070508009275
461,Bloom,음식,정통양식/경양식,서울특별시 동작구 흑석로 97-1,126.960369757152,37.5076493853396
462,스파이키하우스,음식,정통양식/경양식,서울특별시 동작구 흑석로9길 10,126.959689199501,37.5077875612263
463,엠,음식,룸살롱/단란주점,서울특별시 동작구 서달로15길 17,126.962145149424,37.5084939632544
464,중앙돼지마을,음식,갈비/삼겹살,서울특별시 동작구 흑석로 85-9,126.959330053387,37.5075861668235
465,보광훼미리마트919,소매,편의점,서울특별시 동작구 현충로 75,126.963720099035,37.5099314484679
466,명동호프치킨,음식,호프/맥주,서울특별시 동작구 흑석로 87-1,126.959401660988,37.5073164830346
467,프랑세즈,음식,제과점,서울특별시 동작구 현충로 96,126.964256794288,37.5079268166201
468,파리바게뜨중앙대점,음식,제과점,서울특별시 동작구 서달로13길 5-30,126.961590910916,37.5076781480586
469,씨제이올리브영,소매,화장품판매점,서울특별시 동작구 흑석로 81,126.958579591629,37.5070569442952
470,제3공간,음식,정통양식/경양식,서울특별시 동작구 흑석로6길 16,126.95675149049,37.5059415328578
471,장원식당,음식,한식/백반/한정식,서울특별시 동작구 서달로15길 17,126.962145149424,37.5084939632544
472,중앙대학교창업센타식당,음식,구내식당/자급식음식점,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
473,치폴레옹중앙대점,음식,후라이드/양념치킨,서울특별시 동작구 흑석로 101-5,126.960670735951,37.5079674011502
474,현대도시락,음식,도시락전문점,서울특별시 동작구 서달로10길 27,126.962049605008,37.5055917455726
475,중앙대학교법학관식당,음식,구내식당/자급식음식점,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
476,오복떡방아간,음식,떡전문,서울특별시 동작구 서달로12길 18,126.962688696573,37.506813776176
477,맥도날드,음식,패스트푸드,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
478,파티파티노래주점,음식,룸살롱/단란주점,서울특별시 동작구 서달로14길 8,126.963477321776,37.5078569056799
479,차돌이,음식,라면김밥분식,서울특별시 동작구 흑석로6가길 1,126.95695028938,37.5062856870628
480,장독대,음식,한식/백반/한정식,서울특별시 동작구 흑석로 112,126.961604294144,37.5083450419227
481,우뇽파스타뚝배기스파게티,음식,스파게티전문점,서울특별시 동작구 서달로10길 10,126.961632623284,37.5062999096511
482,화르르,음식,라면김밥분식,서울특별시 동작구 흑석로 111,126.961114618818,37.5085840192783
483,이공삼공,음식,호프/맥주,서울특별시 동작구 흑석로7길 7,126.958035372991,37.5071512602155
484,잔치집,음식,라면김밥분식,서울특별시 동작구 서달로15길 16,126.962347471858,37.5085858456963
485,보성녹차생고기대청,음식,바베큐전문,서울특별시 동작구 흑석로8길 4,126.959372610913,37.5069648180385
486,서울떡방앗간,생활서비스,방앗간/정미소,서울특별시 동작구 서달로14나길 25,126.963183558721,37.5070163517718
487,화이트,생활서비스,발/네일케어,서울특별시 동작구 서달로 150,126.962171343589,37.5066019904172
488,해달비,음식,수산물전문음식점-종합,서울특별시 동작구 서달로14나길 5,126.963875514407,37.5076891999156
489,해연,음식,중국음식/중국집,서울특별시 동작구 흑석로 102,126.960403556205,37.5060277945876
490,원조소금구이,음식,갈비/삼겹살,서울특별시 동작구 서달로14길 16,126.963805292367,37.5078597832509
491,동남카센타,생활서비스,자동차정비/카센타,서울특별시 동작구 서달로 128,126.960983118401,37.5050147083127
492,신일공인중개사사무소,부동산,부동산중개,서울특별시 동작구 현충로 151,126.968921420604,37.5067692311081
493,모닝글로리,소매,사무/문구용품,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
494,일원정보,소매,핸드폰소매,서울특별시 동작구 서달로 151,126.96152160585,37.5069657100295
495,칠성광고,생활서비스,간판제작종합,서울특별시 동작구 흑석로 124,126.962329053439,37.509099281743
496,알파문구중앙대점,소매,사무/문구용품,서울특별시 동작구 흑석로 120-1,126.961970392891,37.508861857644
497,명수자동차공업사,생활서비스,자동차정비/카센타,서울특별시 동작구 서달로15길 7,126.962545966853,37.5081370648098
498,뉴삼성공인중개사사무소,부동산,부동산중개,서울특별시 동작구 서달로 112,126.961060388381,37.5035196458807
499,엘지전자노량진센타,소매,일반가전제품,서울특별시 동작구 현충로 75,126.963720099035,37.5099314484679
500,흑석오토바이,생활서비스,오토바이판매/수리,서울특별시 동작구 서달로14길 8,126.963477321776,37.5078569056799
501,명수공인중개사사무소,부동산,부동산중개,서울특별시 동작구 서달로 158,126.962262898911,37.507341655098
502,한솔부동산,부동산,부동산중개,서울특별시 동작구 현충로 136,126.968250433447,37.5062137318204
503,정보통신마을,소매,전화기판매,서울특별시 동작구 서달로 153,126.961564096934,37.5071643143881
504,중앙대돈부리,음식,음식점-일식,서울특별시 동작구 흑석로 91,126.959705885069,37.5074002571735
505,울트라모던2노래연습장,관광/여가/오락,노래방,서울특별시 동작구 흑석로 81-5,126.958510234434,37.5071644586359
506,중대복사,생활서비스,인쇄종합,서울특별시 동작구 흑석로 85-5,126.959163166347,37.5073864656293
507,중앙대구내안경,소매,안경원,서울특별시 동작구 흑석로 84,126.953838046904,37.5047984647821
508,만능열쇠,소매,열쇠판매/수리,서울특별시 동작구 서달로14길 50,126.965511266257,37.5071809285957
509,이지수학,학문/교육,학원-입시,서울특별시 동작구 서달로14가길 1,126.963106855586,37.5076554233644
510,부동산써브반석공인중개사,부동산,부동산중개,서울특별시 동작구 서달로14길 42,126.965080147162,37.5072762675003
