,bizesNm,indsLclsNm,indsSclsNm,rdnmAdr,lon,lat
134,포베이세브란스점,음식,동남아음식전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
135,파리크라상연세세브란스점,음식,제과점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
136,본비빔밥플러스연세암병원점,음식,돌솥/비빕밥전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
137,더바디샵현대신촌,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
138,맘스터치신촌점,음식,패스트푸드,서울특별시 서대문구 명물길 16,126.937775664532,37.5575824212804
139,본죽&비빔밥플러스연세암병원점,음식,죽전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
140,다이소신촌명물거리점,소매,생활용품판매,서울특별시 서대문구 명물길 27,126.938048482046,37.5582966969069
141,베어스덴,음식,커피전문점/카페/다방,서울특별시 서대문구 연희로4길 10,126.927757947478,37.5616096136361
142,책다방위숨,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로9길 34-1,126.934828982296,37.5586551413204
143,홍대개미신촌점,음식,정통양식/경양식,서울특별시 서대문구 연세로 18,126.937125308002,37.5571530795341
144,구쩜구,음식,한식/백반/한정식,서울특별시 서대문구 이화여대5길 35,126.943527119152,37.5582557448019
145,플러스알파카페,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 203,126.948488042805,37.5572007631312
146,예티2,음식,동남아음식전문점,서울특별시 서대문구 연세로12길 23,126.938309092793,37.5590739348532
147,두끼떡볶이이대점,음식,떡볶이전문,서울특별시 서대문구 이화여대길 89,126.943403645515,37.5589844822917
148,헐리우스연세대점,음식,커피전문점/카페/다방,서울특별시 서대문구 성산로 551,126.945657134462,37.5653299268953
149,준코뮤직타운연세대점,관광/여가/오락,무도유흥주점-종합,서울특별시 서대문구 연세로4길 7,126.937364109772,37.5570741355195
150,미스사이공,음식,동남아음식전문점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
151,오케이피자,음식,피자전문,서울특별시 서대문구 신촌로11길 35,126.933227378043,37.5582622441659
152,리소헤어,생활서비스,여성미용실,서울특별시 서대문구 연세로 23,126.936664191035,37.5577436136439
153,헐리우드연세대점,음식,커피전문점/카페/다방,서울특별시 서대문구 성산로 551,126.945657134462,37.5653299268953
154,하우스라운지바이아더르컴퍼니,음식,한식/백반/한정식,서울특별시 서대문구 연세로7길 32,126.9350455092,37.5577560551643
155,방콕반점,음식,중국음식/중국집,서울특별시 서대문구 명물길 36-6,126.938640281282,37.5580677481811
156,식탁하늬솔점,음식,한식/백반/한정식,서울특별시 서대문구 성산로 527,126.9440718597,37.5637659708989
157,란주탕슈,음식,한식/백반/한정식,서울특별시 서대문구 이화여대2가길 18,126.946267579618,37.5581540899305
158,연희김밥,음식,라면김밥분식,서울특별시 서대문구 신촌로 61-1,126.933272745201,37.5566678142444
159,위드미연대제중학사점,소매,편의점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
160,배스킨라빈스31,음식,아이스크림판매,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
161,프라이드데이,음식,한식/백반/한정식,서울특별시 서대문구 연세로2다길 72,126.941735000499,37.557726101894
162,네일넘버8,생활서비스,발/네일케어,서울특별시 서대문구 신촌로 149,126.942482942316,37.5568587947185
163,미묘,소매,예술품/골동품소매,서울특별시 서대문구 이화여대길 52-33,126.944834549797,37.5594477994588
164,위드미신촌대현점,소매,편의점,서울특별시 서대문구 연세로2길 75,126.940906612436,37.5570789353154
165,타이스토리,음식,한식/백반/한정식,서울특별시 서대문구 이화여대5길 2,126.945516476795,37.558444727143
166,라멘81,음식,음식점-일식,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
167,맥베이커리,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
168,온앤온,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
169,겔랑,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
170,르샤트라,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
171,스무디킹이대기숙사점,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
172,에이숍,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
173,록시땅,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
174,케네스레이디,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
175,마에스트로,소매,남성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
176,잇미샤,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
177,샤넬,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
178,CC콜렉트,소매,백화점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
179,베네피트,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
180,크리니크,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
181,슈에무라,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
182,나이스클랍,소매,백화점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
183,빌리프,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
184,게스진,소매,백화점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
185,쥬크,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
186,시슬리,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
187,설화수,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
188,베네통,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
189,타미힐피거데님,소매,일반의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
190,아베다,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
191,라인,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
192,아리따움,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
193,플랙진,소매,일반의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
194,닥스,소매,가방/가죽제품소매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
195,에스티로더,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
196,플라스틱아일랜드,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
197,딥티크,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
198,오휘,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
199,지컷,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
200,랑콤,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
201,입생로랑,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
202,비지트인뉴욕,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
203,조르지오아르마니,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
204,프레쉬,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
205,메이크업포에버,생활서비스,여성미용실,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
206,크리스챤디올,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
207,프리메라,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
208,헤라,소매,화장품판매점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
209,살바토레페라가모,소매,일반의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
210,보브,소매,백화점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
211,코인코즈,소매,여성의류전문점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
212,지프,소매,백화점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
213,바이오일레븐,소매,자동차부품판매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
214,포렌코즈이대점,소매,화장품판매점,서울특별시 서대문구 이화여대길 77,126.944126788107,37.559072045409
215,스와로브스키현대신촌,소매,시계/귀금속,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
216,타임보틀,음식,한식/백반/한정식,서울특별시 서대문구 연세로9길 34-4,126.935077312954,37.5587024334857
217,지에스리테일H&B신촌대로점,소매,종합소매,서울특별시 서대문구 신촌로 109,126.937777969987,37.5558254142018
218,팔공티,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 48,126.945858923752,37.5590424717547
219,지에스리테일H&B,소매,종합소매,서울특별시 서대문구 이화여대길 34,126.945924012362,37.5584393559433
220,이훈ALL30000,생활서비스,여성미용실,서울특별시 서대문구 신촌로 55-2,126.932726593366,37.5568701175399
221,궁전호스텔,숙박,호텔/콘도,서울특별시 서대문구 신촌로 155,126.943228823787,37.5569375565022
222,마시그래이,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로7안길 2,126.93646048923,37.5577417788392
223,CU,소매,편의점,서울특별시 서대문구 이화여대2길 16,126.946788758839,37.5573117623586
224,타르타르,음식,정통양식/경양식,서울특별시 서대문구 연세로2길 3,126.937118415002,37.556044738435
225,비케이맨즈네일,생활서비스,발/네일케어,서울특별시 서대문구 이화여대길 82,126.943920666113,37.5592413994132
226,신촌수제비,음식,국수/만두/칼국수,서울특별시 서대문구 신촌로 87-8,126.936294743012,37.5558661229081
227,화상손만두,음식,국수/만두/칼국수,서울특별시 서대문구 이화여대1안길 25,126.94368466768,37.5575183015493
228,디지털프라자,소매,일반가전제품,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
229,봉성슈퍼,소매,할인점,서울특별시 서대문구 봉원사길 100,126.946949364752,37.5708287875212
230,CU,소매,편의점,서울특별시 서대문구 신촌역로 7,126.942487383421,37.5573453962082
231,어반49,음식,정통양식/경양식,서울특별시 서대문구 연세로2마길 20,126.942274512892,37.5579922381935
232,세븐일레븐,소매,편의점,서울특별시 서대문구 이화여대길 37,126.945570522112,37.5586254178815
233,파스쿠찌연세세브란스2호,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
234,블루포트,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
235,본죽앤비빔밥카페신촌점,음식,죽전문점,서울특별시 서대문구 연세로 20,126.937086494861,37.557495125223
236,리히트케이크,음식,제과점,서울특별시 서대문구 연희로4길 10,126.927757947478,37.5616096136361
237,리본네일,생활서비스,발/네일케어,서울특별시 서대문구 이화여대길 33,126.945606885088,37.558454544993
238,남도분식,음식,라면김밥분식,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
239,미스터호떡,음식,라면김밥분식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
240,이마트24,소매,할인점,서울특별시 서대문구 신촌로3길 10,126.929160125861,37.558540787669
241,편장군족발,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
242,이니스프리IF신촌세브란스점,소매,화장품판매점,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
243,GS25창천휘가로,소매,편의점,서울특별시 서대문구 연희로2안길 7-29,126.927817979607,37.5597900609593
244,슈콤마보니,소매,신발소매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
245,본우리반상,음식,한식/백반/한정식,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
246,연남닭발,음식,한식/백반/한정식,서울특별시 서대문구 연희로 34,126.927394501656,37.5616964160201
247,동경.에이스.시몬스침대,소매,가구판매-침대전문,서울특별시 서대문구 신촌로 37,126.930758648568,37.5575641324914
248,렛고,음식,정통양식/경양식,서울특별시 서대문구 연세로11길 14,126.936011491879,37.5590712718329
249,태양공인중개사사무소,부동산,부동산중개,서울특별시 서대문구 이화여대길 63,126.944908042073,37.5590519986336
250,사랑수선,생활서비스,옷수선,서울특별시 서대문구 신촌로 121,126.939277954266,37.5561993158556
251,오피스알파,소매,사무/문구용품,서울특별시 서대문구 연세로 39,126.936632644691,37.5591669720261
252,신촌컬럼비아,소매,등산용품판매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
253,벌툰,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로5가길 8-3,126.936125981917,37.5573873596008
254,바코드,음식,빠/카페/스탠드빠,서울특별시 서대문구 연세로9길 26,126.935361773923,37.5585968742395
255,셰프의국수앤육개장,음식,국수/만두/칼국수,서울특별시 서대문구 연세로2길 17,126.937853349024,37.5560964043589
256,박정민미용실,생활서비스,여성미용실,서울특별시 서대문구 연세로5나길 33,126.934252669595,37.5570010381434
257,커플넷PC방,관광/여가/오락,인터넷PC방,서울특별시 서대문구 이화여대길 7,126.945624150591,37.5572292843359
258,휠라,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
259,학사공인중개사사무소,부동산,부동산중개,서울특별시 서대문구 연세로4길 40,126.93886968413,37.5578535606749
260,88옷수선,생활서비스,옷수선,서울특별시 서대문구 이화여대5길 11,126.945054516058,37.5582964338005
261,아지트미용실,생활서비스,여성미용실,서울특별시 서대문구 이화여대2가길 17,126.9460526861,37.5581431613815
262,실버파크여관,숙박,모텔/여관/여인숙,서울특별시 서대문구 명물길 23,126.937834996479,37.5581866516997
263,르꼬끄,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
264,하모니마트,소매,수퍼마켓,서울특별시 서대문구 신촌로 59,126.933147492002,37.5567207448778
265,삼양양꼬치,음식,꼬치구이전문점,서울특별시 서대문구 연세로7안길 34-7,126.93480904189,37.5584657431395
266,싱싱참치,음식,참치전문점,서울특별시 서대문구 연희로 32,126.9272611481,37.5615240070947
267,부동산임대,부동산,부동산중개,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
268,만동제과,음식,커피전문점/카페/다방,서울특별시 서대문구 연희로 32,126.9272611481,37.5615240070947
269,브리즈피씨카페,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 8-1,126.937284068375,37.5563345623891
270,대박갈비,음식,갈비/삼겹살,서울특별시 서대문구 이화여대1안길 23,126.943798216782,37.5574922862054
271,게스현대신촌,소매,신발소매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
272,다모토리,음식,한식/백반/한정식,서울특별시 서대문구 연세로7안길 22,126.935514404883,37.5582108035198
273,로프트DVD방,관광/여가/오락,비디오감상실,서울특별시 서대문구 연세로 29-1,126.936735086995,37.5583299279034
274,막걸리싸롱,음식,민속주점,서울특별시 서대문구 연세로11길 10,126.936272294439,37.5590375803416
275,서대문위버지니어스어학원,학문/교육,학원-외국어/어학,서울특별시 서대문구 성산로 527,126.9440718597,37.5637659708989
276,빛나는순간,생활서비스,사진관,서울특별시 서대문구 연희로 14,126.92685189599,37.5600696158116
277,미술티비,학문/교육,서예/서화/미술,서울특별시 서대문구 신촌로 21,126.929268939434,37.5580552134938
278,실내낚시터,관광/여가/오락,실내낚시,서울특별시 서대문구 명물길 66,126.939851393165,37.5588625341652
279,신촌스타키보청기,소매,보청기판매,서울특별시 서대문구 신촌로 75,126.934922243317,37.5560790094545
280,아웃닭,음식,후라이드/양념치킨,서울특별시 서대문구 연세로4길 19,126.937790050707,37.5573663011615
281,엔젤디오커피,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
282,신촌홍익문고,소매,서점,서울특별시 서대문구 연세로 2,126.937031722215,37.5557736459643
283,신촌국제유학원,생활서비스,이민유학알선,서울특별시 서대문구 연세로 27,126.93669391647,37.558041224445
284,위드슈퍼,소매,수퍼마켓,서울특별시 서대문구 성산로 567-8,126.946203994281,37.5666863683071
285,이채드레스,소매,예복/웨딩드레스,서울특별시 서대문구 신촌로 189,126.946960538536,37.5571691281343
286,이금정부동산,부동산,부동산중개,서울특별시 서대문구 이화여대1길 7-3,126.945557773732,37.5571205666881
287,지중해피씨방,관광/여가/오락,인터넷PC방,서울특별시 서대문구 신촌로 9,126.927971855844,37.5585300039782
288,지오다노컨셉원,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
289,제이앤제이렌트카,생활서비스,렌트카,서울특별시 서대문구 신촌로 143,126.941737572184,37.5567439912054
290,쨔오잉벨리복,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 연세로2라길 56,126.941477237173,37.5583455087483
291,종로유학원신촌,생활서비스,이민유학알선,서울특별시 서대문구 연세로 18,126.937125308002,37.5571530795341
292,티에이피복싱앤레슬링,스포츠,헬스클럽,서울특별시 서대문구 연세로5길 26,126.935413248437,37.556569999306
293,파스타12,음식,스파게티전문점,서울특별시 서대문구 명물길 42,126.938928769568,37.5584758091533
294,페라커피숍,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대8길 2,126.945943854029,37.5586377619443
295,할리비어신촌점2,음식,호프/맥주,서울특별시 서대문구 연세로7안길 10-1,126.936171421798,37.5581716735249
296,하이미디어컴퓨터아카데미,생활서비스,컴퓨터수리,서울특별시 서대문구 신촌로 141,126.941554976799,37.5568504792137
297,청원통닭,음식,호프/맥주,서울특별시 서대문구 신촌로 65,126.933762696431,37.5564379696772
298,마이헬싱키까페,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 203,126.948488042805,37.5572007631312
299,키친봄날,음식,라면김밥분식,서울특별시 서대문구 신촌로11길 62,126.93441746824,37.5589397604851
300,화상손만두,음식,한식/백반/한정식,서울특별시 서대문구 이화여대7길 46,126.943228554324,37.5585594263861
301,방탈출제로,음식,커피전문점/카페/다방,서울특별시 서대문구 명물길 49,126.938900130876,37.558899040423
302,펀비어킹,음식,호프/맥주,서울특별시 서대문구 연세로5가길 22,126.935480673108,37.5573995637683
303,테스트,소매,시장/종합상가,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
304,꼬꼬아찌숯불치킨,음식,호프/맥주,서울특별시 서대문구 연세로9길 16,126.935859460952,37.5586193818971
305,고래파스타,음식,기타전문서양음식점,서울특별시 서대문구 연세로7안길 10-3,126.936181585822,37.5582528586696
306,더파이홀,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로5나길 20,126.935033133658,37.5570351118564
307,남도밥상,음식,한식/백반/한정식,서울특별시 서대문구 신촌로 11-5,126.928264287451,37.5586588043858
308,스타벅스,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 73,126.934500325448,37.5563004624862
309,인스타볼링앤펍,음식,라면김밥분식,서울특별시 서대문구 연세로 8-1,126.937284068375,37.5563345623891
310,더브라운,음식,제과점,서울특별시 서대문구 이화여대길 52,126.950301476769,37.5642810556138
311,엘라인,생활서비스,여성미용실,서울특별시 서대문구 명물길 54,126.939309073721,37.5587945903635
312,팔덕식당,음식,한식/백반/한정식,서울특별시 서대문구 연세로5다길 41,126.933235712924,37.5568837291414
313,코바코,음식,음식점-일식,서울특별시 서대문구 연세로2길 14,126.937731680924,37.5558970809394
314,에이지커피,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌역로 16,126.943156461968,37.5580541986301
315,김경란헤어,생활서비스,여성미용실,서울특별시 서대문구 신촌역로 7,126.942487383421,37.5573453962082
316,라푼젤,생활서비스,여성미용실,서울특별시 서대문구 신촌로 189,126.946960538536,37.5571691281343
317,소피아,소매,액세서리판매,서울특별시 서대문구 신촌로 187,126.946668333035,37.5570223550596
318,괜찮은책방,소매,서점,서울특별시 서대문구 이화여대길 52-11,126.945107810403,37.5593331061645
319,CU,소매,편의점,서울특별시 서대문구 연세로7안길 8,126.936422184925,37.558047787255
320,모아,음식,한식/백반/한정식,서울특별시 서대문구 연희로2길 62,126.927838204593,37.5591685279012
321,매그놀리아코리아,음식,제과점,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
322,엄마손,음식,한식/백반/한정식,서울특별시 서대문구 이화여대5길 7,126.945247284053,37.5582711248966
323,ABC마트,소매,시장/종합상가,서울특별시 서대문구 명물길 6,126.937383544608,37.557299570392
324,쌈다리돼지불백,음식,갈비/삼겹살,서울특별시 서대문구 성산로 567-8,126.946203994281,37.5666863683071
325,뉴발란스키즈,소매,캐쥬얼/스포츠의류,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
326,이쪽이야,음식,호프/맥주,서울특별시 서대문구 신촌로11길 12,126.932993438974,37.5572059140642
327,제이룸,생활서비스,여성미용실,서울특별시 서대문구 신촌로 11-3,126.928163209922,37.5586038244592
328,고래고래회해산물포차,음식,소주방/포장마차,서울특별시 서대문구 연세로9길 25,126.935364594093,37.5583986709895
329,엔바이탈,소매,건강식품판매,서울특별시 서대문구 신촌로 83,126.935827820491,37.556069154454
330,CATS네일,생활서비스,발/네일케어,서울특별시 서대문구 이화여대1길 32,126.943970129647,37.5573406471643
331,뉴타운,음식,한식/백반/한정식,서울특별시 서대문구 연세로12길 27,126.938546493656,37.5590940902622
332,신촌카우키,음식,기타전문서양음식점,서울특별시 서대문구 연세로9길 37,126.934570489641,37.5585266633853
333,핵커피이대엘,음식,커피전문점/카페/다방,서울특별시 서대문구 이화여대길 59,126.945146715104,37.5589820481345
334,커버라이스,음식,라면김밥분식,서울특별시 서대문구 신촌로 5,126.927698185554,37.558671684911
335,마리웨일237,음식,커피전문점/카페/다방,서울특별시 서대문구 신촌로 129,126.94031422834,37.5565510166296
336,렌즈미,소매,안경원,서울특별시 서대문구 연세로 23,126.936664191035,37.5577436136439
337,오렌즈,소매,안경원,서울특별시 서대문구 명물길 18,126.937830841496,37.5576820320707
338,닭꾸버,음식,호프/맥주,서울특별시 서대문구 신촌로11길 11-11,126.932290519846,37.5572896632821
339,8번가위드팜드럭스토어,소매,화장품판매점,서울특별시 서대문구 성산로 515,126.943312690815,37.5630203260611
340,롯데리아,음식,패스트푸드,서울특별시 서대문구 신촌로 15,126.928722638016,37.558266507116
341,파이디지털헬스케어,소매,의료용품소매,서울특별시 서대문구 성산로 565,126.946321109963,37.5664080915476
342,빌리엔젤신촌,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 28-1,126.937099786017,37.5581530038545
343,비지에프리테일연세치과병원점,소매,편의점,서울특별시 서대문구 연세로 50-1,126.940811573931,37.5613940631953
344,맘맘테이블,음식,동남아음식전문점,서울특별시 서대문구 연세로4길 40,126.93886968413,37.5578535606749
345,모네,숙박,모텔/여관/여인숙,서울특별시 서대문구 연세로2나길 20,126.938372827365,37.5569750853431
346,인도나라헤어,생활서비스,여성미용실,서울특별시 서대문구 이화여대5길 22,126.944419245586,37.5583988805104
347,참호텔,숙박,모텔/여관/여인숙,서울특별시 서대문구 이화여대3길 33,126.943827334726,37.5578349419748
348,전티마이베트남쌀국수,음식,동남아음식전문점,서울특별시 서대문구 이화여대길 59,126.945146715104,37.5589820481345
349,랄라블라,소매,화장품판매점,서울특별시 서대문구 신촌로 109,126.937777969987,37.5558254142018
350,랄라블라,소매,시장/종합상가,서울특별시 서대문구 이화여대길 34,126.945924012362,37.5584393559433
351,카페드림,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
352,쥬스식스,음식,커피전문점/카페/다방,서울특별시 서대문구 연세로 50,126.942916817516,37.5638006863037
353,브롱스,음식,호프/맥주,서울특별시 서대문구 연세로9길 24,126.935474558313,37.5586249224079
